ID,Categoria_Producto,Nivel_Prioridad,Tickets_Soporte,Monto_Venta_USD
1,Electrónica,Alta,2,1250.5
2,Hogar,Media,0,320.0
3,Moda,Baja,1,45.99
4,Deportes,Crítica,0,180.75
5,Electrónica,Media,3,890.0
6,Hogar,Baja,0,125.3
7,Moda,Alta,2,210.0
8,Deportes,Media,1,95.5
9,Electrónica,Crítica,5,2100.0
10,Hogar,Alta,1,450.25
11,Moda,Baja,0,35.0
12,Deportes,Baja,0,120.0
13,Electrónica,Media,2,650.4
14,Hogar,Alta,2,580.0
15,Moda,Media,1,89.9
16,Deportes,Alta,0,340.5
17,Electrónica,Crítica,4,1750.0
18,Hogar,Baja,0,95.0
19,Moda,Crítica,3,420.0
20,Deportes,Media,1,150.25
21,Electrónica,Baja,1,400.0
22,Hogar,Media,0,210.75
23,Moda,Alta,2,150.0
24,Deportes,Baja,0,85.0
25,Electrónica,Alta,3,1100.5
26,Hogar,Crítica,2,720.0
27,Moda,Media,1,110.0
28,Deportes,Alta,1,280.4
29,Electrónica,Media,2,980.0
30,Hogar,Baja,0,140.0
31,Moda,Alta,2,310.5
32,Deportes,Crítica,0,500.0
33,Electrónica,Alta,4,1550.75
34,Hogar,Media,1,290.0
35,Moda,Baja,0,25.5
36,Deportes,Media,0,195.0
37,Electrónica,Crítica,5,2500.0
38,Hogar,Alta,2,610.2
39,Moda,Media,1,135.0
40,Deportes,Baja,0,75.25
41,Electrónica,Media,2,780.0
42,Hogar,Crítica,3,850.5
43,Moda,Alta,1,245.0
44,Deportes,Alta,0,320.0
45,Electrónica,Baja,0,300.25
46,Hogar,Media,1,410.0
47,Moda,Baja,0,45.0
48,Deportes,Crítica,1,550.0
49,Electrónica,Alta,3,1350.8
50,Hogar,Baja,0,115.0
51,Moda,Media,2,190.0
52,Deportes,Alta,0,260.4
53,Electrónica,Crítica,4,1890.0
54,Hogar,Media,1,335.5
55,Moda,Alta,1,280.0
56,Deportes,Baja,0,110.25
57,Electrónica,Media,2,820.0
58,Hogar,Alta,2,490.75
59,Moda,Crítica,3,380.0
60,Deportes,Media,1,145.0
61,Electrónica,Alta,3,1200.0
62,Hogar,Baja,0,150.5
63,Moda,Baja,0,55.0
64,Deportes,Crítica,2,620.0
65,Electrónica,Media,1,740.25
66,Hogar,Media,1,280.0
67,Moda,Alta,2,310.0
68,Deportes,Alta,0,240.5
69,Electrónica,Crítica,5,2800.0
70,Hogar,Baja,0,120.0
71,Moda,Media,1,125.75
72,Deportes,Baja,0,95.0
73,Electrónica,Alta,2,1100.0
74,Hogar,Crítica,3,920.5
75,Moda,Baja,0,42.0
76,Deportes,Media,1,180.0
77,Electrónica,Media,2,890.25
78,Hogar,Alta,1,510.0
79,Moda,Alta,2,295.5
80,Deportes,Crítica,0,480.0
81,Electrónica,Baja,1,450.0
82,Hogar,Media,0,310.25
83,Moda,Crítica,4,550.0
84,Deportes,Baja,0,130.0
85,Electrónica,Alta,3,1420.75
86,Hogar,Alta,2,540.0
87,Moda,Media,1,115.0
88,Deportes,Media,0,210.5
89,Electrónica,Crítica,5,2200.0
90,Hogar,Baja,0,160.0
91,Moda,Alta,2,340.25
92,Deportes,Alta,1,390.0
93,Electrónica,Media,2,950.5
94,Hogar,Media,1,375.0
95,Moda,Baja,0,65.0
96,Deportes,Crítica,2,680.0
97,Electrónica,Alta,3,1580.0
98,Hogar,Alta,1,420.75
99,Moda,Media,1,145.0
100,Deportes,Baja,0,88.5
101,Electrónica,Media,2,710.0
102,Hogar,Crítica,4,1100.25
103,Moda,Alta,1,270.0
104,Deportes,Alta,0,350.5
105,Electrónica,Baja,0,380.0
106,Hogar,Media,1,245.0
107,Moda,Baja,0,49.99
108,Deportes,Crítica,1,590.0
109,Electrónica,Alta,4,1670.5
110,Hogar,Baja,0,130.25
111,Moda,Media,2,220.0
112,Deportes,Alta,0,295.75
113,Electrónica,Crítica,5,2950.0
114,Hogar,Media,1,430.0
115,Moda,Alta,1,315.0
116,Deportes,Baja,0,105.0
117,Electrónica,Media,2,860.5
118,Hogar,Alta,2,570.0
119,Moda,Crítica,3,410.25
120,Deportes,Media,1,165.0
121,Electrónica,Alta,3,1320.0
122,Hogar,Baja,0,145.5
123,Moda,Baja,0,38.0
124,Deportes,Crítica,2,710.0
125,Electrónica,Media,1,790.25
126,Hogar,Media,1,310.0
127,Moda,Alta,2,350.0
128,Deportes,Alta,0,280.5
129,Electrónica,Crítica,5,3100.0
130,Hogar,Baja,0,110.0
131,Moda,Media,1,140.75
132,Deportes,Baja,0,85.0
133,Electrónica,Alta,2,1180.0
134,Hogar,Crítica,3,980.5
135,Moda,Baja,0,52.0
136,Deportes,Media,1,195.0
137,Electrónica,Media,2,910.25
138,Hogar,Alta,1,540.0
139,Moda,Alta,2,320.5
140,Deportes,Crítica,0,520.0
141,Electrónica,Baja,1,470.0
142,Hogar,Media,0,335.25
143,Moda,Crítica,4,610.0
144,Deportes,Baja,0,145.0
145,Electrónica,Alta,3,1490.75
146,Hogar,Alta,2,590.0
147,Moda,Media,1,125.0
148,Deportes,Media,0,235.5
149,Electrónica,Crítica,5,2400.0
150,Hogar,Baja,0,175.0
